name_switch,name_prodesen,load_zone,load_area,Time-stamp,timestamp,capacity_factor
colina,colina,05-norte,09-chihuahua,2012-11-30,20121130,0
colina,colina,05-norte,09-chihuahua,2012-12-31,20121231,0
colina,colina,05-norte,09-chihuahua,2008-01-31,20080131,23.49875
colina,colina,05-norte,09-chihuahua,2008-02-29,20080229,69.222962963
colina,colina,05-norte,09-chihuahua,2008-03-31,20080331,68.0041203704
colina,colina,05-norte,09-chihuahua,2008-04-30,20080430,65.9149074074
colina,colina,05-norte,09-chihuahua,2008-05-31,20080531,62.7441666667
colina,colina,05-norte,09-chihuahua,2008-06-30,20080630,50.2089351852
colina,colina,05-norte,09-chihuahua,2008-07-31,20080731,36.5873148148
colina,colina,05-norte,09-chihuahua,2008-08-31,20080831,0
colina,colina,05-norte,09-chihuahua,2008-09-30,20080930,0
colina,colina,05-norte,09-chihuahua,2008-10-31,20081031,0
colina,colina,05-norte,09-chihuahua,2008-11-30,20081130,0
colina,colina,05-norte,09-chihuahua,2008-12-31,20081231,0
colotipa,colotlipa,02-oriental,35-acapulco,2013-01-31,20130131,39.35765625
colotipa,colotlipa,02-oriental,35-acapulco,2013-02-29,20130229,35.3993055556
colotipa,colotlipa,02-oriental,35-acapulco,2013-03-31,20130331,39.6527777778
colotipa,colotlipa,02-oriental,35-acapulco,2013-04-30,20130430,38.8194444444
colotipa,colotlipa,02-oriental,35-acapulco,2013-05-31,20130531,39.8090277778
colotipa,colotlipa,02-oriental,35-acapulco,2013-06-30,20130630,43.0729340278
colotipa,colotlipa,02-oriental,35-acapulco,2013-07-31,20130731,50.5381944444
colotipa,colotlipa,02-oriental,35-acapulco,2013-08-31,20130831,54.7048611111
colotipa,colotlipa,02-oriental,35-acapulco,2013-09-30,20130930,27.5173611111
colotipa,colotlipa,02-oriental,35-acapulco,2013-10-31,20131031,0
colotipa,colotlipa,02-oriental,35-acapulco,2013-11-30,20131130,0
colotipa,colotlipa,02-oriental,35-acapulco,2013-12-31,20131231,0
colotipa,colotlipa,02-oriental,35-acapulco,2006-01-31,20060131,40.1215104167
colotipa,colotlipa,02-oriental,35-acapulco,2006-02-29,20060229,34.9305555556
colotipa,colotlipa,02-oriental,35-acapulco,2006-03-31,20060331,38.4548611111
colotipa,colotlipa,02-oriental,35-acapulco,2006-04-30,20060430,36.1805555556
colotipa,colotlipa,02-oriental,35-acapulco,2006-05-31,20060531,38.5763888889
colotipa,colotlipa,02-oriental,35-acapulco,2006-06-30,20060630,43.1249826389
colotipa,colotlipa,02-oriental,35-acapulco,2006-07-31,20060731,50.5034548611
colotipa,colotlipa,02-oriental,35-acapulco,2006-08-31,20060831,61.2152777778
colotipa,colotlipa,02-oriental,35-acapulco,2006-09-30,20060930,78.9930555556
colotipa,colotlipa,02-oriental,35-acapulco,2006-10-31,20061031,82.4826388889
colotipa,colotlipa,02-oriental,35-acapulco,2006-11-30,20061130,61.7882118056
colotipa,colotlipa,02-oriental,35-acapulco,2006-12-31,20061231,52.7256944444
colotipa,colotlipa,02-oriental,35-acapulco,2011-01-31,20110131,46.6145833333
colotipa,colotlipa,02-oriental,35-acapulco,2011-02-29,20110229,40.3819618056
colotipa,colotlipa,02-oriental,35-acapulco,2011-03-31,20110331,43.0208506944
colotipa,colotlipa,02-oriental,35-acapulco,2011-04-30,20110430,40.625
colotipa,colotlipa,02-oriental,35-acapulco,2011-05-31,20110531,41.8402777778
colotipa,colotlipa,02-oriental,35-acapulco,2011-06-30,20110630,8.5937673611
colotipa,colotlipa,02-oriental,35-acapulco,2011-07-31,20110731,48.5590277778
colotipa,colotlipa,02-oriental,35-acapulco,2011-08-31,20110831,69.8611284722
colotipa,colotlipa,02-oriental,35-acapulco,2011-09-30,20110930,56.1979340278
colotipa,colotlipa,02-oriental,35-acapulco,2011-10-31,20111031,47.34375
colotipa,colotlipa,02-oriental,35-acapulco,2011-11-30,20111130,47.5520659722
colotipa,colotlipa,02-oriental,35-acapulco,2011-12-31,20111231,0
comedero,comedero,04-noroeste,05-culiacan,2007-01-31,20070131,46.3042888889
comedero,comedero,04-noroeste,05-culiacan,2007-02-29,20070229,70.7763763889
comedero,comedero,04-noroeste,05-culiacan,2007-03-31,20070331,79.9650055556
comedero,comedero,04-noroeste,05-culiacan,2007-04-30,20070430,76.43605
comedero,comedero,04-noroeste,05-culiacan,2007-05-31,20070531,30.5161486111
comedero,comedero,04-noroeste,05-culiacan,2007-06-30,20070630,8.9655777778
comedero,comedero,04-noroeste,05-culiacan,2007-07-31,20070731,9.6534013889
comedero,comedero,04-noroeste,05-culiacan,2007-08-31,20070831,4.2300277778
comedero,comedero,04-noroeste,05-culiacan,2007-09-30,20070930,0.4794486111
comedero,comedero,04-noroeste,05-culiacan,2007-10-31,20071031,34.1433222222
comedero,comedero,04-noroeste,05-culiacan,2007-11-30,20071130,80.1009736111
comedero,comedero,04-noroeste,05-culiacan,2007-12-31,20071231,25.9114625
comedero,comedero,04-noroeste,05-culiacan,2015-01-31,20150131,45.4626736111
comedero,comedero,04-noroeste,05-culiacan,2015-02-29,20150229,55.4487333333
comedero,comedero,04-noroeste,05-culiacan,2015-03-31,20150331,71.4510388889
comedero,comedero,04-noroeste,05-culiacan,2015-04-30,20150430,47.9373652778
comedero,comedero,04-noroeste,05-culiacan,2015-05-31,20150531,11.1573902778
comedero,comedero,04-noroeste,05-culiacan,2015-06-30,20150630,4.8715097222
comedero,comedero,04-noroeste,05-culiacan,2015-07-31,20150731,3.1172416667
comedero,comedero,04-noroeste,05-culiacan,2015-08-31,20150831,1.2033416667
comedero,comedero,04-noroeste,05-culiacan,2015-09-30,20150930,0.8874611111
comedero,comedero,04-noroeste,05-culiacan,2015-10-31,20151031,0.1906569444
comedero,comedero,04-noroeste,05-culiacan,2015-11-30,20151130,38.2697305556
comedero,comedero,04-noroeste,05-culiacan,2015-12-31,20151231,17.2442361111
comedero,comedero,04-noroeste,05-culiacan,2010-01-31,20100131,70.2472652778
comedero,comedero,04-noroeste,05-culiacan,2010-02-29,20100229,59.6239333333
comedero,comedero,04-noroeste,05-culiacan,2010-03-31,20100331,90.1993263889
comedero,comedero,04-noroeste,05-culiacan,2010-04-30,20100430,69.7173111111
comedero,comedero,04-noroeste,05-culiacan,2010-05-31,20100531,22.4683180556
comedero,comedero,04-noroeste,05-culiacan,2010-06-30,20100630,7.3879388889
comedero,comedero,04-noroeste,05-culiacan,2010-07-31,20100731,5.4373791667
comedero,comedero,04-noroeste,05-culiacan,2010-08-31,20100831,5.6180486111
comedero,comedero,04-noroeste,05-culiacan,2010-09-30,20100930,0.2034555556
comedero,comedero,04-noroeste,05-culiacan,2010-10-31,20101031,25.1573916667
comedero,comedero,04-noroeste,05-culiacan,2010-11-30,20101130,94.6751597222
comedero,comedero,04-noroeste,05-culiacan,2010-12-31,20101231,39.3917083333
cupatitzio,cupatitzio,03-occidental,28-carapan,2009-01-31,20090131,60.867921875
cupatitzio,cupatitzio,03-occidental,28-carapan,2009-02-29,20090229,51.9982673611
cupatitzio,cupatitzio,03-occidental,28-carapan,2009-03-31,20090331,55.8164409722
cupatitzio,cupatitzio,03-occidental,28-carapan,2009-04-30,20090430,53.1201475694
cupatitzio,cupatitzio,03-occidental,28-carapan,2009-05-31,20090531,51.0543645833
cupatitzio,cupatitzio,03-occidental,28-carapan,2009-06-30,20090630,51.5227204861
cupatitzio,cupatitzio,03-occidental,28-carapan,2009-07-31,20090731,60.0269496528
cupatitzio,cupatitzio,03-occidental,28-carapan,2009-08-31,20090831,60.9622534722
cupatitzio,cupatitzio,03-occidental,28-carapan,2009-09-30,20090930,59.1679548611
cupatitzio,cupatitzio,03-occidental,28-carapan,2009-10-31,20091031,48.7962534722
cupatitzio,cupatitzio,03-occidental,28-carapan,2009-11-30,20091130,58.4342795139
cupatitzio,cupatitzio,03-occidental,28-carapan,2009-12-31,20091231,58.9363576389
cupatitzio,cupatitzio,03-occidental,28-carapan,2012-01-31,20120131,47.3478628472
cupatitzio,cupatitzio,03-occidental,28-carapan,2012-02-29,20120229,44.1789097222
cupatitzio,cupatitzio,03-occidental,28-carapan,2012-03-31,20120331,46.9757552083
cupatitzio,cupatitzio,03-occidental,28-carapan,2012-04-30,20120430,44.4401041667
cupatitzio,cupatitzio,03-occidental,28-carapan,2012-05-31,20120531,43.1174479167
cupatitzio,cupatitzio,03-occidental,28-carapan,2012-06-30,20120630,52.6063368056
cupatitzio,cupatitzio,03-occidental,28-carapan,2012-07-31,20120731,52.4763489583
cupatitzio,cupatitzio,03-occidental,28-carapan,2012-08-31,20120831,48.5962916667
cupatitzio,cupatitzio,03-occidental,28-carapan,2012-09-30,20120930,45.3070729167
cupatitzio,cupatitzio,03-occidental,28-carapan,2012-10-31,20121031,43.7946475694
cupatitzio,cupatitzio,03-occidental,28-carapan,2012-11-30,20121130,50.9188263889
cupatitzio,cupatitzio,03-occidental,28-carapan,2012-12-31,20121231,58.3605729167
cupatitzio,cupatitzio,03-occidental,28-carapan,2008-01-31,20080131,57.2163072917
cupatitzio,cupatitzio,03-occidental,28-carapan,2008-02-29,20080229,50.3589635417
cupatitzio,cupatitzio,03-occidental,28-carapan,2008-03-31,20080331,54.2159826389
cupatitzio,cupatitzio,03-occidental,28-carapan,2008-04-30,20080430,52.0021024306
cupatitzio,cupatitzio,03-occidental,28-carapan,2008-05-31,20080531,48.878828125
cupatitzio,cupatitzio,03-occidental,28-carapan,2008-06-30,20080630,54.5661944444
cupatitzio,cupatitzio,03-occidental,28-carapan,2008-07-31,20080731,63.7002829861
cupatitzio,cupatitzio,03-occidental,28-carapan,2008-08-31,20080831,64.2411024306
cupatitzio,cupatitzio,03-occidental,28-carapan,2008-09-30,20080930,51.9264722222
cupatitzio,cupatitzio,03-occidental,28-carapan,2008-10-31,20081031,61.8010607639
cupatitzio,cupatitzio,03-occidental,28-carapan,2008-11-30,20081130,63.38046875
cupatitzio,cupatitzio,03-occidental,28-carapan,2008-12-31,20081231,60.9254618056
el_cajon,el_cajon,03-occidental,23-guadalajara,2013-01-31,20130131,0.1251292593
el_cajon,el_cajon,03-occidental,23-guadalajara,2013-02-29,20130229,5.8500185185
el_cajon,el_cajon,03-occidental,23-guadalajara,2013-03-31,20130331,15.4380466667
el_cajon,el_cajon,03-occidental,23-guadalajara,2013-04-30,20130430,21.72632
el_cajon,el_cajon,03-occidental,23-guadalajara,2013-05-31,20130531,4.7698518519
el_cajon,el_cajon,03-occidental,23-guadalajara,2013-06-30,20130630,10.2383518519
el_cajon,el_cajon,03-occidental,23-guadalajara,2013-07-31,20130731,0.456462963
el_cajon,el_cajon,03-occidental,23-guadalajara,2013-08-31,20130831,0.5651666667
el_cajon,el_cajon,03-occidental,23-guadalajara,2013-09-30,20130930,0.6864444444
el_cajon,el_cajon,03-occidental,23-guadalajara,2013-10-31,20131031,0.3478703704
el_cajon,el_cajon,03-occidental,23-guadalajara,2013-11-30,20131130,0
el_cajon,el_cajon,03-occidental,23-guadalajara,2013-12-31,20131231,0
el_cajon,el_cajon,03-occidental,23-guadalajara,2006-01-31,20060131,0
el_cajon,el_cajon,03-occidental,23-guadalajara,2006-02-29,20060229,0
el_cajon,el_cajon,03-occidental,23-guadalajara,2006-03-31,20060331,0
el_cajon,el_cajon,03-occidental,23-guadalajara,2006-04-30,20060430,0
el_cajon,el_cajon,03-occidental,23-guadalajara,2006-05-31,20060531,0
el_cajon,el_cajon,03-occidental,23-guadalajara,2006-06-30,20060630,0
el_cajon,el_cajon,03-occidental,23-guadalajara,2006-07-31,20060731,0
el_cajon,el_cajon,03-occidental,23-guadalajara,2006-08-31,20060831,0
el_cajon,el_cajon,03-occidental,23-guadalajara,2006-09-30,20060930,0
el_cajon,el_cajon,03-occidental,23-guadalajara,2006-10-31,20061031,0
el_cajon,el_cajon,03-occidental,23-guadalajara,2006-11-30,20061130,0
el_cajon,el_cajon,03-occidental,23-guadalajara,2006-12-31,20061231,0
el_cajon,el_cajon,03-occidental,23-guadalajara,2011-01-31,20110131,10.4852962963
el_cajon,el_cajon,03-occidental,23-guadalajara,2011-02-29,20110229,13.8712592593
el_cajon,el_cajon,03-occidental,23-guadalajara,2011-03-31,20110331,7.1842407407
el_cajon,el_cajon,03-occidental,23-guadalajara,2011-04-30,20110430,3.920037037
el_cajon,el_cajon,03-occidental,23-guadalajara,2011-05-31,20110531,17.0159444444
el_cajon,el_cajon,03-occidental,23-guadalajara,2011-06-30,20110630,28.8572407407
el_cajon,el_cajon,03-occidental,23-guadalajara,2011-07-31,20110731,12.0044074074
el_cajon,el_cajon,03-occidental,23-guadalajara,2011-08-31,20110831,11.3016666667
el_cajon,el_cajon,03-occidental,23-guadalajara,2011-09-30,20110930,5.0805555556
el_cajon,el_cajon,03-occidental,23-guadalajara,2011-10-31,20111031,1.4903703704
el_cajon,el_cajon,03-occidental,23-guadalajara,2011-11-30,20111130,0.4314814815
el_cajon,el_cajon,03-occidental,23-guadalajara,2011-12-31,20111231,0.0792592593
el_caracol,caracol,02-oriental,35-acapulco,2007-01-31,20070131,9.1385201389
el_caracol,caracol,02-oriental,35-acapulco,2007-02-29,20070229,7.4528171296
el_caracol,caracol,02-oriental,35-acapulco,2007-03-31,20070331,9.4947703704
el_caracol,caracol,02-oriental,35-acapulco,2007-04-30,20070430,5.568450463
el_caracol,caracol,02-oriental,35-acapulco,2007-05-31,20070531,7.1166844907
el_caracol,caracol,02-oriental,35-acapulco,2007-06-30,20070630,13.8434835648
el_caracol,caracol,02-oriental,35-acapulco,2007-07-31,20070731,24.3990375
el_caracol,caracol,02-oriental,35-acapulco,2007-08-31,20070831,47.2092997685
el_caracol,caracol,02-oriental,35-acapulco,2007-09-30,20070930,67.7331074074
el_caracol,caracol,02-oriental,35-acapulco,2007-10-31,20071031,18.8441618056
el_caracol,caracol,02-oriental,35-acapulco,2007-11-30,20071130,17.9362094907
el_caracol,caracol,02-oriental,35-acapulco,2007-12-31,20071231,11.9600840278
el_caracol,caracol,02-oriental,35-acapulco,2012-01-31,20120131,9.8877587963
el_caracol,caracol,02-oriental,35-acapulco,2012-02-29,20120229,7.2519650463
el_caracol,caracol,02-oriental,35-acapulco,2012-03-31,20120331,8.4142479167
el_caracol,caracol,02-oriental,35-acapulco,2012-04-30,20120430,8.696
el_caracol,caracol,02-oriental,35-acapulco,2012-05-31,20120531,12.8760898148
el_caracol,caracol,02-oriental,35-acapulco,2012-06-30,20120630,20.5685907407
el_caracol,caracol,02-oriental,35-acapulco,2012-07-31,20120731,47.1007597222
el_caracol,caracol,02-oriental,35-acapulco,2012-08-31,20120831,58.3525689815
el_caracol,caracol,02-oriental,35-acapulco,2012-09-30,20120930,42.0166043981
el_caracol,caracol,02-oriental,35-acapulco,2012-10-31,20121031,28.683937963
el_caracol,caracol,02-oriental,35-acapulco,2012-11-30,20121130,7.8677511574
el_caracol,caracol,02-oriental,35-acapulco,2012-12-31,20121231,14.0024002315
el_caracol,caracol,02-oriental,35-acapulco,2010-01-31,20100131,7.6574668981
el_caracol,caracol,02-oriental,35-acapulco,2010-02-29,20100229,14.9275152778
el_caracol,caracol,02-oriental,35-acapulco,2010-03-31,20100331,12.0782150463
el_caracol,caracol,02-oriental,35-acapulco,2010-04-30,20100430,6.2414368056
el_caracol,caracol,02-oriental,35-acapulco,2010-05-31,20100531,5.3849743056
el_caracol,caracol,02-oriental,35-acapulco,2010-06-30,20100630,11.6091224537
el_caracol,caracol,02-oriental,35-acapulco,2010-07-31,20100731,60.1575407407
el_caracol,caracol,02-oriental,35-acapulco,2010-08-31,20100831,75.1931592593
el_caracol,caracol,02-oriental,35-acapulco,2010-09-30,20100930,96.2048162037
el_caracol,caracol,02-oriental,35-acapulco,2010-10-31,20101031,31.0424685185
el_caracol,caracol,02-oriental,35-acapulco,2010-11-30,20101130,12.2730393519
el_caracol,caracol,02-oriental,35-acapulco,2010-12-31,20101231,8.7101046296
el_cobano,cobano,03-occidental,29-lazaro_cardenas,2013-01-31,20130131,44.8503125
el_cobano,cobano,03-occidental,29-lazaro_cardenas,2013-02-29,20130229,36.9887824074
el_cobano,cobano,03-occidental,29-lazaro_cardenas,2013-03-31,20130331,39.7002199074
el_cobano,cobano,03-occidental,29-lazaro_cardenas,2013-04-30,20130430,35.7554976852
el_cobano,cobano,03-occidental,29-lazaro_cardenas,2013-05-31,20130531,36.7909027778
el_cobano,cobano,03-occidental,29-lazaro_cardenas,2013-06-30,20130630,23.337525463
el_cobano,cobano,03-occidental,29-lazaro_cardenas,2013-07-31,20130731,62.2954513889
el_cobano,cobano,03-occidental,29-lazaro_cardenas,2013-08-31,20130831,57.3031828704
el_cobano,cobano,03-occidental,29-lazaro_cardenas,2013-09-30,20130930,66.769662037
el_cobano,cobano,03-occidental,29-lazaro_cardenas,2013-10-31,20131031,72.3986064815
el_cobano,cobano,03-occidental,29-lazaro_cardenas,2013-11-30,20131130,62.9826064815
el_cobano,cobano,03-occidental,29-lazaro_cardenas,2013-12-31,20131231,57.3739166667
el_cobano,cobano,03-occidental,29-lazaro_cardenas,2012-01-31,20120131,5.447337963
el_cobano,cobano,03-occidental,29-lazaro_cardenas,2012-02-29,20120229,43.1999027778
el_cobano,cobano,03-occidental,29-lazaro_cardenas,2012-03-31,20120331,38.0780949074
el_cobano,cobano,03-occidental,29-lazaro_cardenas,2012-04-30,20120430,41.2616064815
el_cobano,cobano,03-occidental,29-lazaro_cardenas,2012-05-31,20120531,40.8474305556
el_cobano,cobano,03-occidental,29-lazaro_cardenas,2012-06-30,20120630,49.3299606481
el_cobano,cobano,03-occidental,29-lazaro_cardenas,2012-07-31,20120731,27.6721712963
el_cobano,cobano,03-occidental,29-lazaro_cardenas,2012-08-31,20120831,48.9336550926
el_cobano,cobano,03-occidental,29-lazaro_cardenas,2012-09-30,20120930,51.7551342593
el_cobano,cobano,03-occidental,29-lazaro_cardenas,2012-10-31,20121031,48.6225023148
el_cobano,cobano,03-occidental,29-lazaro_cardenas,2012-11-30,20121130,46.1432314815
el_cobano,cobano,03-occidental,29-lazaro_cardenas,2012-12-31,20121231,0
el_cobano,cobano,03-occidental,29-lazaro_cardenas,2014-01-31,20140131,53.4372800926
el_cobano,cobano,03-occidental,29-lazaro_cardenas,2014-02-29,20140229,45.3064143519
el_cobano,cobano,03-occidental,29-lazaro_cardenas,2014-03-31,20140331,48.4258912037
el_cobano,cobano,03-occidental,29-lazaro_cardenas,2014-04-30,20140430,45.2344907407
el_cobano,cobano,03-occidental,29-lazaro_cardenas,2014-05-31,20140531,49.0461365741
el_cobano,cobano,03-occidental,29-lazaro_cardenas,2014-06-30,20140630,54.9790115741
el_cobano,cobano,03-occidental,29-lazaro_cardenas,2014-07-31,20140731,64.8518472222
el_cobano,cobano,03-occidental,29-lazaro_cardenas,2014-08-31,20140831,63.7008078704
el_cobano,cobano,03-occidental,29-lazaro_cardenas,2014-09-30,20140930,65.1269513889
el_cobano,cobano,03-occidental,29-lazaro_cardenas,2014-10-31,20141031,70.1236134259
el_cobano,cobano,03-occidental,29-lazaro_cardenas,2014-11-30,20141130,29.2971898148
el_cobano,cobano,03-occidental,29-lazaro_cardenas,2014-12-31,20141231,52.1799351852
el_encanto,encanto,02-oriental,32-poza_rica,2013-01-31,20130131,61.5986527778
el_encanto,encanto,02-oriental,32-poza_rica,2013-02-29,20130229,47.7238194444
el_encanto,encanto,02-oriental,32-poza_rica,2013-03-31,20130331,53.5832777778
el_encanto,encanto,02-oriental,32-poza_rica,2013-04-30,20130430,50.7429305556
el_encanto,encanto,02-oriental,32-poza_rica,2013-05-31,20130531,60.1963055556
el_encanto,encanto,02-oriental,32-poza_rica,2013-06-30,20130630,57.0579444444
el_encanto,encanto,02-oriental,32-poza_rica,2013-07-31,20130731,91.0015833333
el_encanto,encanto,02-oriental,32-poza_rica,2013-08-31,20130831,61.2842222222
el_encanto,encanto,02-oriental,32-poza_rica,2013-09-30,20130930,42.8289305556
el_encanto,encanto,02-oriental,32-poza_rica,2013-10-31,20131031,92.0708888889
el_encanto,encanto,02-oriental,32-poza_rica,2013-11-30,20131130,78.9919861111
el_encanto,encanto,02-oriental,32-poza_rica,2013-12-31,20131231,82.5464583333
el_encanto,encanto,02-oriental,32-poza_rica,2012-01-31,20120131,81.0607222222
el_encanto,encanto,02-oriental,32-poza_rica,2012-02-29,20120229,73.9969444444
el_encanto,encanto,02-oriental,32-poza_rica,2012-03-31,20120331,71.1426944444
el_encanto,encanto,02-oriental,32-poza_rica,2012-04-30,20120430,52.6437916667
el_encanto,encanto,02-oriental,32-poza_rica,2012-05-31,20120531,51.7916666667
el_encanto,encanto,02-oriental,32-poza_rica,2012-06-30,20120630,72.6540277778
el_encanto,encanto,02-oriental,32-poza_rica,2012-07-31,20120731,89.3288333333
el_encanto,encanto,02-oriental,32-poza_rica,2012-08-31,20120831,83.4021944444
el_encanto,encanto,02-oriental,32-poza_rica,2012-09-30,20120930,84.9283888889
el_encanto,encanto,02-oriental,32-poza_rica,2012-10-31,20121031,82.3392777778
el_encanto,encanto,02-oriental,32-poza_rica,2012-11-30,20121130,70.888625
el_encanto,encanto,02-oriental,32-poza_rica,2012-12-31,20121231,66.3666805556
el_encanto,encanto,02-oriental,32-poza_rica,2011-01-31,20110131,75.5199444444
el_encanto,encanto,02-oriental,32-poza_rica,2011-02-29,20110229,62.4071388889
el_encanto,encanto,02-oriental,32-poza_rica,2011-03-31,20110331,62.8375
el_encanto,encanto,02-oriental,32-poza_rica,2011-04-30,20110430,53.9292916667
el_encanto,encanto,02-oriental,32-poza_rica,2011-05-31,20110531,49.1736944444
el_encanto,encanto,02-oriental,32-poza_rica,2011-06-30,20110630,51.8120138889
el_encanto,encanto,02-oriental,32-poza_rica,2011-07-31,20110731,95.3202777778
el_encanto,encanto,02-oriental,32-poza_rica,2011-08-31,20110831,91.0536805556
el_encanto,encanto,02-oriental,32-poza_rica,2011-09-30,20110930,96.0279722222
el_encanto,encanto,02-oriental,32-poza_rica,2011-10-31,20111031,92.8612361111
el_encanto,encanto,02-oriental,32-poza_rica,2011-11-30,20111130,80.6675277778
el_encanto,encanto,02-oriental,32-poza_rica,2011-12-31,20111231,79.2884722222
el_fuerte,el_fuerte,04-noroeste,04-los_mochis,2007-01-31,20070131,79.5178988964
el_fuerte,el_fuerte,04-noroeste,04-los_mochis,2007-02-29,20070229,90.4960133745
el_fuerte,el_fuerte,04-noroeste,04-los_mochis,2007-03-31,20070331,103.8173681257
el_fuerte,el_fuerte,04-noroeste,04-los_mochis,2007-04-30,20070430,95.2167461654
el_fuerte,el_fuerte,04-noroeste,04-los_mochis,2007-05-31,20070531,74.222112327
el_fuerte,el_fuerte,04-noroeste,04-los_mochis,2007-06-30,20070630,49.8080270296
el_fuerte,el_fuerte,04-noroeste,04-los_mochis,2007-07-31,20070731,24.956523569
el_fuerte,el_fuerte,04-noroeste,04-los_mochis,2007-08-31,20070831,22.1026959409
el_fuerte,el_fuerte,04-noroeste,04-los_mochis,2007-09-30,20070930,37.026152731
el_fuerte,el_fuerte,04-noroeste,04-los_mochis,2007-10-31,20071031,96.0599233071
el_fuerte,el_fuerte,04-noroeste,04-los_mochis,2007-11-30,20071130,86.1301978114
el_fuerte,el_fuerte,04-noroeste,04-los_mochis,2007-12-31,20071231,57.2527497194
el_fuerte,el_fuerte,04-noroeste,04-los_mochis,2006-01-31,20060131,83.7569818556
el_fuerte,el_fuerte,04-noroeste,04-los_mochis,2006-02-29,20060229,85.2029999065
el_fuerte,el_fuerte,04-noroeste,04-los_mochis,2006-03-31,20060331,89.6204077815
el_fuerte,el_fuerte,04-noroeste,04-los_mochis,2006-04-30,20060430,73.9214061915
el_fuerte,el_fuerte,04-noroeste,04-los_mochis,2006-05-31,20060531,58.7285867939
el_fuerte,el_fuerte,04-noroeste,04-los_mochis,2006-06-30,20060630,37.7168700898
el_fuerte,el_fuerte,04-noroeste,04-los_mochis,2006-07-31,20060731,19.4474490273
el_fuerte,el_fuerte,04-noroeste,04-los_mochis,2006-08-31,20060831,13.2429292929
el_fuerte,el_fuerte,04-noroeste,04-los_mochis,2006-09-30,20060930,59.3270716423
el_fuerte,el_fuerte,04-noroeste,04-los_mochis,2006-10-31,20061031,91.6375280584
el_fuerte,el_fuerte,04-noroeste,04-los_mochis,2006-11-30,20061130,76.4503787879
el_fuerte,el_fuerte,04-noroeste,04-los_mochis,2006-12-31,20061231,60.8358281893
el_fuerte,el_fuerte,04-noroeste,04-los_mochis,2014-01-31,20140131,66.0520926861
el_fuerte,el_fuerte,04-noroeste,04-los_mochis,2014-02-29,20140229,60.4656051253
el_fuerte,el_fuerte,04-noroeste,04-los_mochis,2014-03-31,20140331,60.934303685
el_fuerte,el_fuerte,04-noroeste,04-los_mochis,2014-04-30,20140430,51.9599279835
el_fuerte,el_fuerte,04-noroeste,04-los_mochis,2014-05-31,20140531,34.2948068649
el_fuerte,el_fuerte,04-noroeste,04-los_mochis,2014-06-30,20140630,9.9746726525
el_fuerte,el_fuerte,04-noroeste,04-los_mochis,2014-07-31,20140731,2.6301650767
el_fuerte,el_fuerte,04-noroeste,04-los_mochis,2014-08-31,20140831,2.1990927796
el_fuerte,el_fuerte,04-noroeste,04-los_mochis,2014-09-30,20140930,35.7845538721
el_fuerte,el_fuerte,04-noroeste,04-los_mochis,2014-10-31,20141031,93.6347643098
el_fuerte,el_fuerte,04-noroeste,04-los_mochis,2014-11-30,20141130,87.2995417134
el_fuerte,el_fuerte,04-noroeste,04-los_mochis,2014-12-31,20141231,57.7141297232
el_novillo,el_novillo,04-noroeste,01-hermosillo,2007-01-31,20070131,50.4400792181
el_novillo,el_novillo,04-noroeste,01-hermosillo,2007-02-29,20070229,44.2979670782
el_novillo,el_novillo,04-noroeste,01-hermosillo,2007-03-31,20070331,69.7080781893
el_novillo,el_novillo,04-noroeste,01-hermosillo,2007-04-30,20070430,2.3089979424
el_novillo,el_novillo,04-noroeste,01-hermosillo,2007-05-31,20070531,1.0881759259
el_novillo,el_novillo,04-noroeste,01-hermosillo,2007-06-30,20070630,25.3548312757
el_novillo,el_novillo,04-noroeste,01-hermosillo,2007-07-31,20070731,36.2699557613
el_novillo,el_novillo,04-noroeste,01-hermosillo,2007-08-31,20070831,56.8777026749
el_novillo,el_novillo,04-noroeste,01-hermosillo,2007-09-30,20070930,78.0910473251
el_novillo,el_novillo,04-noroeste,01-hermosillo,2007-10-31,20071031,41.2445
el_novillo,el_novillo,04-noroeste,01-hermosillo,2007-11-30,20071130,26.0313713992
el_novillo,el_novillo,04-noroeste,01-hermosillo,2007-12-31,20071231,37.8498919753
el_novillo,el_novillo,04-noroeste,01-hermosillo,2012-01-31,20120131,6.9009578189
el_novillo,el_novillo,04-noroeste,01-hermosillo,2012-02-29,20120229,7.2239495885
el_novillo,el_novillo,04-noroeste,01-hermosillo,2012-03-31,20120331,15.2741841564
el_novillo,el_novillo,04-noroeste,01-hermosillo,2012-04-30,20120430,20.8303909465
el_novillo,el_novillo,04-noroeste,01-hermosillo,2012-05-31,20120531,36.0491358025
el_novillo,el_novillo,04-noroeste,01-hermosillo,2012-06-30,20120630,53.6113919753
el_novillo,el_novillo,04-noroeste,01-hermosillo,2012-07-31,20120731,48.4446018519
el_novillo,el_novillo,04-noroeste,01-hermosillo,2012-08-31,20120831,73.4443621399
el_novillo,el_novillo,04-noroeste,01-hermosillo,2012-09-30,20120930,88.0400936214
el_novillo,el_novillo,04-noroeste,01-hermosillo,2012-10-31,20121031,22.2131779835
el_novillo,el_novillo,04-noroeste,01-hermosillo,2012-11-30,20121130,4.2926306584
el_novillo,el_novillo,04-noroeste,01-hermosillo,2012-12-31,20121231,0.1970874486
el_novillo,el_novillo,04-noroeste,01-hermosillo,2011-01-31,20110131,38.0290339506
